	랭킹기준	이름	성분	기능	주의사항
184	PROP_STAT_8	프리미엄 가르시니아 다이어트	비타민B1|비타민B2|비타민B6|가르시니아캄보지아추출물|	활력 증진|체지방 감소|	* 섭취량 및 섭취방법을 확인한 후 섭취하여 주십시오.|* 어린이, 임산부 및 수유부는 섭취를 피하십시오.|* 간·신장·심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 위·신장·간 질환이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
185	PROP_STAT_8	다이어트 유산균 비에날씬	프로바이오틱스|Lactobacillus gasseri BNR17|	장 건강|체지방 감소|	* 산성도가 낮은 음료나 뜨거운 물과 함께 복용하는 것을 피하는 것이 좋습니다.|* 특정 성분에 알레르기가 있으신 분은 원료명을 확인 후 섭취하십시오.|* 이상사례 발생시 섭취를 중단하고 전문가와 상담하십시오.|* 질환이 있거나 의약품 복용 시 전문가와 상담 할 것|* 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음|* 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것|
186	PROP_STAT_8	바이탈뷰티 메타그린 슬림업	판토텐산 (비타민B5)|비타민C|카테킨|	활력 증진|항산화|체지방 감소|	* 어린이, 임산부 및 수유부는 섭취를 피할 것|* 간질환이 있거나 의약품 복용 시 전문가와 상담할 것|* 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음|* 식사 후 섭취할 것|* 카페인을 함유한 식품의 섭취에 주의할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 질병으로 치료중이시거나 알레르기, 특이체질이신 분은 본 제품의 원료를 확인하고 섭취 전 전문가와 상의할 것|
187	PROP_STAT_8	녹차추출물 EGCG	비타민C|카테킨|	항산화|체지방 감소|	* 어린이, 임산부 및 수유부는 섭취를 피할 것|* 간 질환이 있거나 의약품 복용 시 전문가와 상담할 것|* 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음|* 식사 후 섭취할 것|* 카페인을 함유한 식품의 섭취에 주의할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 특이· 알레르기 체질, 질병치료 시 의사와 먼저 상담 후 섭취|* 제품 표면에 검은 반점이 생길 수 있으나 자연적인 현상입니다.|
188	PROP_STAT_8	L-Carnitine 1000mg	L-카르니틴|	체지방 감소|	* 성인 전용 제품입니다.|* 임신 또는 수유 중이거나 약물을 복용 중이거나, 갑상선 질환 등 질병이 있는 분은 의사와 상의하십시오.|
189	PROP_STAT_8	L-Carnitine Fumarate with Biosint Carnitines	L-카르니틴|	체지방 감소|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
190	PROP_STAT_11	프리미엄 밀크씨슬 골드	실리마린|	간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단 |* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|
191	PROP_STAT_11	밀크씨슬	실리마린|	간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|
192	PROP_STAT_11	S.A.T.®	실리마린|	간 건강|	* 밀봉 포장: 병이 밀봉되어 있는 경우에만 복용하십시오.|* 임신 중인 경우에는 이 제품을 사용하기 전에 의료 전문가와 상의하십시오.|
193	PROP_STAT_11	실리마린 스트렝스	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|아연|실리마린|	활력 증진|면역력 증진|간 건강|	* 특이· 알레르기체질, 임산/ 수유부 및 질병 치료 시 의사와 먼저 상담.|* 영·유아·어린이는 섭취 전 의사와 상담한 후 섭취|* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
194	PROP_STAT_11	더블 스트랭스 실리마린 밀크씨슬 300mg	실리마린|	간 건강|	* 성인 전용 제품입니다.|* 임신 또는 수유 중이거나 약물을 복용 중인 경우, 질병이 있는 경우에는 의사와 상의하십시오.|* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
195	PROP_STAT_11	실리마린 Silymarin	실리마린|	간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|
196	PROP_STAT_11	실리마린 밀크씨슬 150mg	실리마린|	간 건강|	* 성인 전용 제품입니다.|* 임산부, 수유 중인 여성은 사용하지 마십시오.|* 약물을 복용 중이거나 질병(특히 담낭 기능 장애)이 있는 경우에는 의사와 상의하십시오.|* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
197	PROP_STAT_11	밀크씨슬+	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|비타민B12|실리마린|	활력 증진|간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|* 임산부와 수유부는 섭취에 주의하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|* 질병치료 중인 분은 섭취 전 의사와 상담 후 섭취하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
198	PROP_STAT_11	대웅우루사연질캡슐	비타민B1|비타민B2|UDCA|	활력 증진|간 건강|	* 정해진 용법·용량을 지킬 것|* 이 약의 복용으로 이상반응이 나타나는 경우에는 투여를 중지하고 의사, 치과의사, 약사와 상의할 것|
199	PROP_STAT_11	건강한 간 밀크씨슬	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|실리마린|	활력 증진|간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|* 특이체질, 알레르기 체질인 경우 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인 후 섭취하십시오.|* 내용물의 손상이나 변형시에는 섭취하지 마십시오.|
200	PROP_STAT_4	관절연골엔보스웰리아	비타민D|마그네슘|아연|셀레늄|망간|보스웰리아 추출물|	뼈 건강|활력 증진|면역력 증진|항산화|관절 및 연골건강|	* 임산부 및 수유부는 섭취에 주의|* 특정질환, 특이체질, 알레르기체질, 임산부의 경우에는 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취전에 전문가와 상담하시기 바랍니다.|* 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
201	PROP_STAT_4	MSM with OptiMSM 1000mg	MSM: 식이유황|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
202	PROP_STAT_4	관절엔 콘드로이친 1200	콘드로이친|	관절 및 연골건강|	* 특이체질, 알레르기 체질의 경우에는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.|* 유통기한이 경과된 제품은 섭취하지 마십시오.|* 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의할 것|* 수술 전후 또는 항응고제, 항혈소판제, 비스테로이드계 항염증약 복용자는 섭취 전 전문의와 상담할 것|* 천식이 있는 사람은 섭취 전 전문의와 상담할 것|
203	PROP_STAT_4	Glucosamine Chondroitin MSM with OptiMSM	글루코사민|MSM: 식이유황|콘드로이친|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
204	PROP_STAT_4	엠에스엠파우더 MSM Powder with OptiMSM	MSM: 식이유황|	관절 및 연골건강|	* 치료 중이거나 다른 약을 복용하고 있으신 경우 전문의와 상담 후 섭취하십시오.|
205	PROP_STAT_4	MSM with OptiMSM 1500mg	MSM: 식이유황|	관절 및 연골건강|	* 임신 중이거나 수유 중인 분은 건강 보조 식품을 복용하기 전에 의사와 상담하십시오.|
206	PROP_STAT_4	MSM Methylsulfonylmethane 1000mg	MSM: 식이유황|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
207	PROP_STAT_4	MSM 1000mg	MSM: 식이유황|	관절 및 연골건강|	* 건강 상 문제가 있거나 임신 중이거나 수유 중이거나 임신을 시도 중이거나 18 세 미만이거나 약을 복용중인 경우, 이 제품을 사용하기 전에 담당 의사와 상담하십시오.|
209	PROP_STAT_4	MSM Methylsulphonylmethane 1500mg	MSM: 식이유황|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
213	PROP_STAT_13	Double Strength L-Arginine 1000 mg	L-아르기닌|	혈행 개선|	* 이 제품은 적어도 8oz의 물 또는 주스와 함께 드십시오. |* 성인 전용 제품입니다. |* 임신 또는 수유 중인 경우 사용하지 마십시오. |* 약물(특히 항고혈압제, 혈액 희석제 및 항당뇨제)을 복용하거나, 질병(특히 천식 또는 신장 질환)이 있거나, 수술을 계획 중인 경우 의사와 상의하십시오. |* 의사가 처방하지 않는 한 녹내장과 단순포진이 있는 사람은 복용하지 마십시오.|* 심근 경색이 있거나 관상 동맥 질환이 있는 경우에는 복용하지 마십시오. |* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
220	PROP_STAT_16	에너씨슬콜레다운	비타민B1|비타민B2|비오틴 (비타민B7)|비타민B12|아연|실리마린|총 모나콜린K|	활력 증진|면역력 증진|간 건강|콜레스테롤 수치 개선|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|* 알레르기 반응이 나타나는 경우에는 섭취 중단하십시오.|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의하십시오.|
221	PROP_STAT_16	Lecithin 1365mg	대두레시틴_인지질|대두레시틴_인지질중포스파티딜콜린|	콜레스테롤 수치 개선|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
222	PROP_STAT_16	뉴트립 맥스 콜레스테롤케어 홍국	총 모나콜린K|	콜레스테롤 수치 개선|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|
223	PROP_STAT_16	닥터스노트 슈퍼플러스 홍국 알티지오메가3	비타민A|비타민D|비타민E|오메가3|총 모나콜린K|	시력 및 눈 피로감 케어|뼈 건강|항산화|혈행 개선|눈 건조감 개선|혈중 중성지질 수치 개선|콜레스테롤 수치 개선|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|* 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담하십시오.|* 개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.|* 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
224	PROP_STAT_16	레시틴 1200	대두레시틴_인지질|대두레시틴_인지질중포스파티딜콜린|	콜레스테롤 수치 개선|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
225	PROP_STAT_16	쎌티아이 이눌린	글루코만난|	콜레스테롤 수치 개선|	1. 반드시 충분한 물과 함께 섭취하십시오.|2. 제품을 처음 섭취할 때 일시적으로 설사, 변비, 더부룩함 등 불편한 현상이 나타날 수 있습니다. 이 때는 섭취량을 줄여서 2주간 섭취하십시오.|3. 질병 치료중이거나 알레르기 등 특이체질인 분은 의사, 약사 등 전문가와 상담 후 섭취하십시오.|4. 제품의 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|
226	PROP_STAT_16	콜레스테롤엔 모나콜린K 솔루션	총 모나콜린K|	콜레스테롤 수치 개선|	특정질환, 특이/알레르기 체질, 임산부 및 수유부의 경우 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취 전 전문가와 상담하시기 바랍니다.|
227	PROP_STAT_16	혈행& 홍국 알티지오메가3	비타민E|오메가3|총 모나콜린K|	항산화|혈행 개선|눈 건조감 개선|혈중 중성지질 수치 개선|콜레스테롤 수치 개선|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|* 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담하십시오.|* 개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
228	PROP_STAT_16	프리미엄 레시틴 플러스	대두레시틴_인지질|대두레시틴_인지질중포스파티딜콜린|	콜레스테롤 수치 개선|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
229	PROP_STAT_16	써큐 플로우 케어	비타민B6|엽산 (비타민B9)|셀레늄|은행잎추출물|총 모나콜린K|	활력 증진|항산화|혈행 개선|콜레스테롤 수치 개선|	* 임산부, 수유부, 어린이 및 수술전후 환자는 섭취에 주의|* 의약품(항응고제) 복용 시 섭취에 주의|
240	PROP_STAT_1	판토모나정	비타민B1|판토텐산 (비타민B5)|비타민B6|비오틴 (비타민B7)|엽산 (비타민B9)|아연|셀레늄|크롬|	활력 증진|면역력 증진|항산화|혈당 관리|	* 당뇨병이 있는 경우 섭취 전 전문가와 상담할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 알레르기 체질이신 경우 원료 성분을 확인 하신 후 섭취하십시오.|* 제품 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하십시오.|
241	PROP_STAT_1	비타민B컴플렉스	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|비오틴 (비타민B7)|엽산 (비타민B9)|비타민B12|아연|셀레늄|크롬|	활력 증진|면역력 증진|항산화|혈당 관리|	* 특정질환, 특이체질, 알레르기체질, 임산부의 경우 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취전에 전문가와 상담하시기 바랍니다.|* 어린이의 경우 목에 걸릴 우려가 있으니 보호자의 지도하에 섭취하십시오.|
242	PROP_STAT_1	맥주효모 비타골드	비타민B1|셀레늄|크롬|	활력 증진|항산화|혈당 관리|	* 유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.|* 특이체질이거나 알러지 체질의 경우, 개인에 따라 과민반응이 나타날 수 있으므로 원료명을 확인하시고 섭취하십시오.|
243	PROP_STAT_1	비타민B1 B2 B6 B12 B군 컴플렉스	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|비오틴 (비타민B7)|엽산 (비타민B9)|비타민B12|아연|셀레늄|망간|크롬|	활력 증진|면역력 증진|항산화|혈당 관리|	* 특이체질, 알레르기 체질의 경우 성분을 확인하시고 섭취하여 주시기 바랍니다.|* 유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.|* 당뇨병이 있는 경우 섭취 전 전문가와 상담하시기 바랍니다.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하시기 바랍니다.|
244	PROP_STAT_1	비오비타 우리아이 쾌변젤리	난소화성말토덱스트린|	혈중 중성지질 수치 개선|혈당 관리|	* 반드시 충분한 물과 함께 섭취할 것|
245	PROP_STAT_1	코큐텐11	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|비오틴 (비타민B7)|엽산 (비타민B9)|아연|셀레늄|크롬|코엔자임Q10|	활력 증진|면역력 증진|항산화|혈당 관리|혈압 관리|	* 임산부, 수유부, 특이체질, 알레르기 체질인 경우 개인에 따라 과민반응을 나타낼 수 있으므로 섭취시 주의하십시오.|* 내용물의 손상이나 변형시에는 섭취하지 마십시오.|* 어린이의 경우 섭취 시 목에 걸릴 우려가 있으니 보호자의 지도하에 섭취하십시오.|
246	PROP_STAT_1	케이투 미네랄부스터	비타민D|칼슘|마그네슘|아연|구리|셀레늄|망간|크롬|	뼈 건강|활력 증진|면역력 증진|항산화|혈당 관리|	* 알레르기 체질이신 경우 성분을 확인한 후 섭취여부를 결정하여야 함|* 당뇨병이 있는 경우 섭취 전 전문가와 상담할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
247	PROP_STAT_1	Prebiotic Inulin-Fos Prebiotic Fiber	이눌린/치커리추출물|	혈당 관리|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
248	PROP_STAT_1	혈당조절 바나바잎 추출물	비타민C|셀레늄|크롬|코엔자임Q10|코로솔산|	항산화|혈당 관리|혈압 관리|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
249	PROP_STAT_1	식후 혈당상승 억제에 도움을 줄 수 있는 바나바	비타민C|아연|셀레늄|크롬|코로솔산|	항산화|면역력 증진|혈당 관리|	* 임산부, 수유부는 섭취에 주의하시고, 과량 섭취시 부작용이 있을 수 있으며, 특정원료에 알레르기가 있거나 질병치료 중인 분은 제품을 드시기 전에 의사와 상담하십시오.|
250	PROP_STAT_12	코엔자임Q10	코엔자임Q10|	혈압 관리|항산화|	* 유통기한을 확인 후 섭취하시기 바라며, 섭취량 및 섭취방법을 확인 후 섭취하여 주십시오.|* 임산부, 수유부, 특이체질, 알레르기 체질이신 경우 성분을 확인 후 섭취하십시오.|* 이상증상이 생길 경우 즉시 섭취를 중단하시고, 의사와 상담하십시오.|
251	PROP_STAT_12	코엔자임 큐텐	비타민C|셀레늄|코엔자임Q10|	항산화|혈압 관리|	* 임산부와 수유부는 섭취에 주의하십시오.|* 특정 성분에 알레르기가 있으신 분은 원료명을 확인 후 섭취하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|
253	PROP_STAT_12	High Absorption CoQ10 with BioPerine 100mg	코엔자임Q10|	혈압 관리|항산화|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
254	PROP_STAT_12	CoQ10 100 mg	코엔자임Q10|	혈압 관리|항산화|	* 어린이의 손이 닿지 않는 곳에 보관하십시오. |* 보충제를 복용하기 전에 면허가 있는 의사, 약사, 자연 요법 의사, 기타 자격을 갖춘 의료 전문가와 상의하십시오.|* 안전 밀봉된 제품입니다. 안전 밀봉이 손상되거나 없는 경우에는 복용하지 마십시오.|
255	PROP_STAT_12	프리미엄 항산화 혈압 건강 코엔자임Q10 코큐텐 플러스	비타민E|아연|코엔자임Q10|	항산화|면역력 증진|혈압 관리|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
257	PROP_STAT_12	CoQ10 100mg Ubidecarenone	코엔자임Q10|	혈압 관리|항산화|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
258	PROP_STAT_12	코큐텐 100mg	코엔자임Q10|	혈압 관리|항산화|	* 성인 전용 제품입니다. |* 임신·수유 중이거나, 약물을 복용 중이거나, 질환이 있는 경우에는 의사와 상의하십시오. |* 어린이의 손이 닿지 않는 곳에 보관하십시오.|* 본 제품은 자연적인 색 변화가 발생할 수 있습니다.|
259	PROP_STAT_12	CoQ10 100mg	코엔자임Q10|	혈압 관리|항산화|	* 아이들과 반려동물이 접근할 수 없는 곳에 보관하십시오.|* 임신 또는 수유 중이거나, 질환이 있거나, 처방 약을 복용 중인 분은 본 제품을 복용하기 전에 자격을 갖춘 의료 전문가와 상의하십시오.|* 1일 권장 복용량을 초과하지 마십시오.|* 안전 밀봉이 훼손되었거나 없는 경우 복용하지 마십시오.|
